32,8,23,6,17,11,22,11,45,20,40,16,39,12,26,11,31,14,57,9,43,8,58,0,43,3,35,6,43,12,43,8,24,5,25,8,34,9,43,19,39,13,43,13,47,11,50,21,28,16,23,10,24,18,26,10,16,9,18,9,18,11,17,3,16,3,21,5,17,1,19,1,20,2,11,5,16,7,13,10,19,2,33,3,41,1,30,0,17,3,31,0,54,8,49,2,21,11,25,12,20,10,47,5,34,10,33,16,16,25,17,21,39,11,37,8,39,4,23,14,27,16,36,22,34,25,50,12,44,16,46,11,44,8,31,10,32,9,46,14,38,6,46,9,32,15,30,23,42,18,42,20,46,38,34,18,34,45,40,38,30,29,13,32,34,33,30,26,40,17,33,22,35,36,28,32,23,22,23,14,13,11,28,18,27,25,37,25,34,30,20,23,24,20,19,30,28,27,17,13,17,19,26,25,44,20,27,23,27,20,26,44,23,48,17,29,35,40,37,36,55,28,40,34,39,28,32,13,31,21,40,32,43,18,42,12,40,20,37,16,16,20,23,18,20,5,22,9,27,2,13,3,12,3,20,9,22,1,33,15,37,13,46,7,46,10,46,13,53,8,43,22,28,15,36,13,53,11,55,22,46,20,50,26,32,29,25,22,20,20,11,21,16,13,14,19,11,10,16,12
10,32,6,22,6,25,14,31,14,41,13,42,17,33,15,30,20,51,8,55,9,59,1,37,0,33,6,42,10,38,10,24,6,44,16,36,17,43,15,51,14,40,12,36,12,44,11,40,11,16,6,28,12,18,11,20,9,12,8,23,11,18,5,16,2,16,3,31,2,22,2,21,0,20,3,15,1,14,4,11,4,25,4,28,4,33,1,25,1,27,4,39,3,63,3,30,7,26,14,26,7,46,8,36,10,45,15,21,28,19,22,28,16,47,7,38,6,29,10,36,12,45,17,34,18,39,13,40,7,44,16,40,8,44,11,32,9,28,13,46,4,50,6,41,8,30,12,27,25,49,27,49,27,35,25,46,30,39,45,31,35,20,27,19,22,31,28,49,23,35,22,29,23,32,29,16,18,26,19,20,15,32,19,21,24,32,27,33,36,21,33,20,27,28,22,25,25,28,16,25,15,29,16,29,20,40,22,21,21,20,26,20,49,20,36,26,25,36,39,44,27,54,35,45,26,24,13,27,17,36,31,51,34,46,17,35,18,27,17,28,16,23,15,22,10,22,7,35,3,24,0,7,8,16,8,19,7,27,5,34,8,35,9,46,10,40,11,41,7,26,15,38,17,27,16,40,8,46,17,40,20,37,22,33,21,36,18,22,22,19,23,12,19,8,14,11,14,18,7,26
28,9,23,6,27,13,23,16,28,10,35,17,42,11,35,20,32,13,49,7,51,4,33,2,36,3,39,6,38,8,34,11,35,19,35,12,38,17,44,11,53,16,42,8,38,8,46,7,35,2,36,11,21,6,16,11,17,6,14,7,16,7,22,1,25,4,22,0,32,8,24,0,23,3,20,0,22,0,10,5,16,7,19,5,27,4,22,2,22,4,33,8,49,4,35,2,24,9,21,8,39,10,38,7,39,9,24,16,28,22,22,15,39,13,41,8,37,11,40,6,48,13,37,15,44,12,29,12,46,16,39,13,38,8,32,16,41,17,44,7,48,5,36,6,36,9,28,15,25,28,37,21,42,15,46,30,48,33,30,45,20,24,19,17,27,22,40,23,33,27,30,23,37,17,26,17,13,15,32,19,41,17,38,8,27,22,29,27,26,23,28,27,24,23,31,20,16,19,30,11,41,17,29,16,30,24,34,17,22,31,21,33,18,49,19,22,32,25,33,38,58,35,45,27,41,22,25,7,21,13,49,25,40,23,36,17,28,22,20,14,24,7,40,15,25,9,42,8,40,3,13,6,11,16,19,6,18,6,39,6,28,9,41,11,38,14,44,10,32,19,38,18,40,17,32,12,47,11,34,13,43,21,26,20,40,15,30,15,19,26,16,15,10,14,8,14,9,9,20,7
13,27,3,29,5,26,17,30,10,23,20,30,9,43,13,47,13,35,9,44,8,32,3,38,4,45,8,43,5,41,8,35,15,23,23,28,13,41,10,37,15,57,9,35,13,35,6,41,1,34,6,35,12,15,15,18,11,13,3,8,9,22,1,18,7,22,0,21,4,26,4,25,1,27,2,29,0,26,4,21,5,15,8,15,2,25,4,30,3,22,5,32,5,30,4,26,3,18,8,27,7,34,5,36,11,33,14,30,18,26,9,28,15,33,15,40,10,45,9,39,6,45,12,40,7,29,13,28,11,39,16,44,14,34,9,45,14,54,11,59,7,47,5,36,8,33,13,24,16,16,16,31,16,59,13,40,23,46,38,26,34,22,29,21,17,24,17,30,18,27,18,26,23,35,15,17,12,20,13,36,15,36,8,40,2,20,22,27,25,27,19,23,18,36,24,24,17,23,13,36,14,43,16,35,28,36,13,23,28,21,32,25,30,23,32,13,19,18,40,46,33,39,23,47,16,37,17,28,7,36,11,33,12,30,31,32,23,20,16,21,14,38,8,33,16,37,10,34,4,29,8,14,15,11,15,17,6,34,3,35,10,25,6,30,13,56,12,44,23,33,16,41,21,41,10,36,17,48,13,35,13,29,16,31,19,28,12,28,22,16,17,16,11,14,13,3,12,11,8,21
18,9,30,2,28,9,28,12,28,14,25,15,38,12,49,10,53,6,36,12,31,5,35,2,49,7,42,9,43,4,39,11,25,15,21,27,31,16,38,14,44,17,50,14,39,10,35,4,36,7,44,13,25,17,22,11,15,5,9,3,20,6,15,6,6,3,15,2,17,5,22,1,17,1,44,3,44,1,19,5,20,4,25,2,31,4,19,3,19,3,19,3,22,2,23,5,22,3,17,9,36,5,32,6,26,17,27,7,31,21,32,14,25,16,32,12,49,9,23,4,38,3,32,8,25,9,21,11,25,9,38,13,39,10,48,7,61,9,55,9,59,9,48,7,30,11,23,11,20,11,19,15,43,11,46,11,37,24,30,32,38,32,19,24,24,18,5,8,20,12,24,26,32,10,14,12,18,15,33,10,27,11,31,6,38,12,19,19,20,19,22,17,22,14,34,25,22,14,26,18,41,18,36,29,32,25,29,17,19,24,34,22,20,26,19,18,18,36,27,25,39,16,43,19,32,12,37,9,26,9,23,16,38,21,35,25,26,17,25,18,32,14,38,14,29,9,33,10,29,2,23,8,19,13,12,20,24,4,42,7,15,13,27,16,49,14,40,13,38,26,28,15,35,17,33,17,50,15,33,14,20,9,21,25,24,13,20,16,22,15,23,12,22,11,7,16,14,16,20,18
12,16,5,20,8,21,10,40,10,22,7,35,11,42,5,48,5,38,11,28,6,26,2,38,7,43,6,52,4,33,6,28,11,25,18,25,19,26,16,41,10,47,27,40,25,39,7,47,9,47,9,44,18,22,7,23,7,8,7,20,6,15,4,7,4,7,2,12,4,19,2,19,0,29,3,44,3,29,3,20,3,23,3,29,1,21,6,16,4,14,2,31,3,21,5,23,3,16,12,30,9,41,5,26,10,31,8,17,11,21,17,24,10,31,10,51,6,24,4,21,0,28,2,21,8,22,14,24,9,47,10,36,9,38,4,55,12,64,10,58,13,60,7,31,14,29,12,25,7,25,10,31,17,37,15,38,18,25,22,32,24,29,28,25,17,16,12,14,9,21,13,22,15,18,10,24,13,20,11,31,9,30,11,31,11,33,12,21,20,18,8,20,14,27,12,34,29,15,19,31,27,36,29,28,32,31,11,31,10,33,26,37,16,26,26,27,22,26,23,32,18,32,12,41,13,33,9,29,11,35,16,31,21,49,18,24,20,27,15,28,17,35,20,36,13,38,13,41,6,28,1,28,6,16,11,23,16,34,6,27,13,30,18,50,16,47,21,23,23,39,25,32,16,34,16,29,20,41,14,23,7,26,19,24,17,22,13,20,10,17,13,28,6,14,15,15,16,24,20,20
29,7,17,3,25,9,40,5,22,3,23,8,37,6,36,3,51,5,34,6,28,1,23,11,38,3,51,5,35,3,32,5,29,15,20,21,37,16,29,12,33,18,30,26,34,18,44,8,45,11,54,14,25,9,29,10,10,11,11,6,11,3,7,3,9,5,8,0,11,5,16,2,22,0,27,3,29,7,23,0,20,3,17,2,28,2,17,9,21,3,26,1,34,3,20,3,11,6,32,14,42,10,27,10,36,7,25,11,14,8,12,7,28,5,46,9,40,4,21,1,19,0,21,5,22,10,35,7,41,8,38,10,33,6,40,6,53,14,66,8,67,15,45,6,39,9,36,11,31,16,31,24,41,13,41,19,35,21,32,20,30,25,21,25,18,19,21,7,20,8,26,17,16,13,27,9,14,13,23,6,35,17,33,12,16,10,27,12,26,6,24,6,19,13,28,28,25,32,23,31,35,26,25,30,26,18,28,11,30,21,41,14,45,24,42,28,34,26,31,19,33,17,26,13,40,14,27,9,49,16,27,17,40,23,33,19,28,15,22,22,24,15,49,17,35,18,35,18,36,6,29,4,22,10,33,13,23,9,31,17,29,25,35,23,52,20,43,34,29,27,37,23,48,17,32,15,24,18,39,13,27,13,27,11,30,17,23,19,19,8,25,9,14,6,14,12,25,14,18,13
8,21,4,23,4,40,4,37,2,17,3,26,7,20,8,38,0,56,2,33,8,26,10,22,10,36,9,39,3,35,5,27,9,24,19,42,17,29,14,27,21,23,22,28,14,39,12,32,6,58,13,33,14,27,17,19,13,9,6,3,1,5,3,3,5,10,2,5,1,9,5,21,0,17,3,27,3,19,3,17,1,14,1,27,1,18,4,18,9,28,4,35,1,29,1,16,2,28,7,44,4,38,14,36,7,29,9,22,8,15,6,20,10,38,5,40,6,28,4,16,0,24,0,31,6,40,9,43,8,50,11,29,8,32,13,44,10,59,15,51,11,54,9,47,6,36,8,51,14,40,16,34,15,53,16,34,19,40,26,36,22,26,21,16,24,21,11,22,8,25,13,26,16,19,14,26,10,24,5,32,17,33,11,21,6,18,9,29,8,22,6,21,12,23,22,30,41,17,25,30,30,28,29,24,20,19,16,30,16,42,16,50,31,48,30,40,28,30,37,41,21,32,20,32,16,27,16,50,16,34,17,19,15,36,17,36,26,36,11,29,21,35,25,42,15,48,17,40,20,28,13,22,13,28,15,31,15,25,25,17,22,23,30,40,23,44,27,47,39,34,31,47,22,37,12,28,19,39,16,41,11,32,16,30,12,25,19,22,17,24,6,22,4,17,8,18,10,16,11,20
10,9,18,5,31,10,32,4,29,5,28,4,20,4,25,7,51,1,44,7,32,9,15,16,24,8,29,13,44,9,36,11,29,7,41,17,30,14,19,15,20,29,29,23,35,13,40,6,35,9,42,13,18,23,22,13,14,12,4,5,4,3,4,13,5,0,7,3,7,2,22,0,14,2,22,5,27,2,30,1,9,1,20,0,25,2,22,7,24,5,27,4,33,6,28,2,29,3,35,2,52,5,37,5,39,9,32,6,28,6,16,7,35,11,40,6,29,6,18,0,16,1,25,2,41,8,43,13,50,18,41,12,34,22,38,16,55,21,43,10,44,7,51,5,44,12,39,12,47,9,43,14,44,13,44,16,34,23,39,22,35,20,17,20,17,13,25,8,22,8,27,11,27,15,25,15,29,13,35,10,35,14,30,5,21,10,28,13,23,12,17,13,23,16,27,23,24,22,29,27,35,30,30,25,28,19,21,17,29,14,47,23,43,29,40,33,34,40,40,32,41,30,40,23,27,8,36,22,55,13,30,18,20,15,37,27,42,32,45,15,47,25,35,16,38,14,63,19,41,22,27,19,37,16,23,19,32,32,22,28,19,21,36,15,34,23,51,29,35,32,39,36,27,11,28,14,30,13,40,20,43,12,34,13,27,15,25,11,37,11,29,8,24,4,24,10,17,5,21,8
11,11,6,22,12,31,7,30,8,35,7,31,1,28,5,34,10,45,6,31,10,21,10,16,11,30,13,33,15,39,11,37,11,37,18,33,23,18,19,12,27,21,28,34,14,39,7,38,13,33,5,27,13,22,17,20,7,10,15,8,8,8,7,5,7,10,1,10,3,17,0,12,0,24,3,19,3,41,1,23,2,12,2,28,1,29,4,24,4,29,3,16,3,41,6,45,5,39,2,41,3,40,3,41,3,38,10,31,5,32,10,30,14,38,11,23,1,23,1,18,0,21,2,29,4,29,12,44,16,39,13,30,20,30,27,39,26,45,12,43,8,47,6,51,9,38,18,34,18,40,11,36,11,47,12,35,8,40,18,45,24,26,24,14,13,17,11,22,3,21,11,25,10,21,8,21,13,31,22,42,18,38,5,26,6,16,21,24,24,17,10,14,16,28,22,21,8,22,20,37,22,34,34,26,25,22,16,23,20,34,26,41,21,33,22,37,40,36,38,37,39,54,19,37,17,22,16,37,18,41,21,31,16,28,19,37,27,39,22,46,15,40,22,44,15,44,13,47,22,43,16,39,18,36,13,33,35,30,32,26,16,38,19,49,12,48,34,41,25,35,30,30,32,25,12,28,16,28,16,37,11,28,12,19,11,34,10,35,9,56,14,32,4,34,7,28,9,14,9,18
14,7,18,7,18,12,31,11,31,4,42,2,37,9,33,11,38,9,32,11,32,21,28,9,29,5,20,11,33,17,27,6,30,22,26,29,22,35,12,20,17,29,28,14,31,12,36,11,35,11,31,7,29,11,39,10,27,15,15,7,12,5,13,7,6,0,21,2,13,2,4,0,17,0,20,1,18,1,28,2,16,4,17,3,34,1,21,4,19,6,33,3,28,3,42,6,50,4,49,1,37,5,41,3,41,10,28,10,29,6,25,10,31,11,32,5,29,2,17,1,23,1,23,2,21,6,25,11,32,21,20,19,27,28,34,23,38,25,41,5,45,6,46,9,39,14,31,20,44,20,29,14,40,9,39,5,36,16,38,17,35,21,24,14,21,14,10,13,27,4,15,9,33,7,11,15,23,20,35,21,35,16,33,6,22,10,18,28,25,16,20,11,26,23,23,19,9,10,20,19,35,23,39,32,22,18,20,18,24,24,29,33,34,22,31,30,38,25,35,27,42,21,42,19,22,19,23,23,31,20,29,14,26,19,35,16,32,14,26,15,31,23,59,16,58,15,46,19,35,16,37,12,45,13,31,29,39,26,29,19,47,18,45,20,64,28,55,31,45,26,33,26,27,16,36,20,22,20,33,9,21,10,13,10,21,12,40,11,44,16,60,7,36,8,42,9,17,15,18,7
4,20,9,22,21,24,12,28,3,40,2,41,5,49,12,39,11,46,14,33,17,30,16,33,3,25,5,15,9,25,8,19,12,23,22,22,27,21,30,16,17,27,13,31,17,29,11,40,14,24,8,32,8,36,5,44,16,22,8,18,0,13,8,14,0,11,1,23,2,11,2,11,0,12,0,14,1,10,3,12,5,10,1,16,3,33,6,18,10,25,3,23,4,40,8,41,5,53,4,39,5,40,7,45,8,30,11,29,6,22,8,20,4,34,9,24,5,22,1,25,1,14,2,23,4,13,9,22,18,27,31,19,21,32,26,39,18,42,14,45,5,49,12,30,9,40,15,31,20,30,15,37,17,30,9,40,15,42,22,33,14,24,15,23,11,15,12,18,13,22,3,25,10,20,13,23,19,27,17,29,20,23,17,20,13,15,14,33,17,31,14,33,20,21,19,15,18,9,7,22,23,42,23,32,23,29,13,14,16,19,31,21,29,42,24,33,24,43,17,30,20,32,13,21,19,24,20,29,18,22,14,23,30,29,23,26,19,32,11,30,17,55,17,63,16,59,20,34,23,35,13,40,14,39,21,46,28,40,18,32,23,47,18,43,22,63,34,47,20,36,22,21,27,42,11,27,13,31,14,25,10,14,15,17,11,34,14,43,16,51,12,50,12,44,8,27,16,30,9,26
35,5,32,14,21,25,24,7,40,3,45,3,47,4,46,10,46,7,38,16,25,8,34,4,25,3,20,8,20,8,15,10,14,9,32,18,29,22,23,19,24,15,34,9,28,20,33,12,30,10,22,7,30,8,34,7,30,7,19,3,14,3,11,4,12,1,14,0,21,2,19,1,14,0,10,0,9,3,9,4,9,1,11,2,23,3,26,10,19,8,23,1,23,5,37,10,50,6,38,4,42,3,44,7,31,13,21,9,37,8,19,8,28,12,29,4,17,5,34,2,21,1,12,3,24,3,25,8,27,23,32,21,32,15,37,13,34,13,50,6,45,14,46,15,37,19,35,25,23,16,20,15,32,20,24,14,42,23,44,11,25,13,15,10,17,9,14,16,25,10,18,8,18,10,15,13,29,21,19,17,15,18,13,29,14,19,17,22,49,15,33,23,31,18,20,15,13,15,23,19,22,23,42,24,34,20,24,18,10,14,21,35,29,22,32,24,47,16,35,19,20,12,16,16,24,18,30,16,22,22,21,36,26,24,34,24,36,23,31,14,41,17,58,11,48,20,51,23,36,18,50,16,44,15,37,21,47,26,23,25,39,18,31,17,45,23,43,26,36,22,26,19,26,19,41,12,27,6,31,11,19,20,19,8,33,21,44,13,40,12,57,13,35,15,42,10,28,12,38,7
9,28,11,30,13,22,9,33,8,37,2,38,4,48,7,49,8,37,11,29,10,27,3,30,3,22,4,19,5,17,8,15,8,27,13,38,19,39,16,27,17,24,11,27,17,26,16,27,10,22,11,26,14,38,13,34,9,25,5,13,4,7,3,11,1,9,0,15,0,20,1,21,0,13,1,12,4,7,4,11,0,16,0,15,1,24,5,21,9,20,2,20,3,31,5,38,7,39,3,32,3,34,4,37,13,19,12,30,11,31,12,30,10,27,10,26,3,33,2,43,1,17,0,17,2,29,3,34,5,38,15,28,15,49,13,31,5,47,7,40,11,39,22,45,30,39,34,25,32,20,16,24,25,24,23,33,7,38,13,31,10,18,17,12,18,23,15,18,12,23,9,15,4,14,5,19,17,10,20,10,24,11,26,15,29,17,26,24,18,48,20,43,25,32,21,17,12,24,16,32,27,20,19,37,31,27,17,12,17,15,21,22,27,19,27,35,14,40,18,23,11,30,15,25,19,38,13,31,24,15,34,17,28,35,21,38,23,25,20,32,17,44,13,62,14,63,27,53,15,40,18,49,14,29,18,40,14,25,27,30,22,29,16,41,26,42,24,40,20,24,17,24,16,33,17,32,8,36,6,22,15,32,12,25,18,41,22,37,14,53,14,46,13,39,17,40,6,37,12,38
26,15,32,13,31,9,36,5,25,3,36,3,40,4,45,10,37,9,33,8,33,7,38,9,27,7,15,4,24,5,18,11,23,12,41,11,36,22,33,13,23,14,23,12,20,13,21,13,31,10,24,9,30,11,42,19,37,10,13,6,15,4,8,1,9,0,6,0,16,0,20,1,14,2,15,3,11,3,9,0,24,0,22,0,24,1,24,5,16,9,21,6,25,4,38,4,27,0,34,4,34,5,30,6,27,13,22,14,36,12,38,4,30,10,27,7,36,6,47,2,38,0,23,2,17,4,36,4,36,7,37,17,17,21,45,8,43,12,53,7,40,21,36,34,46,40,34,36,30,38,27,27,19,20,34,10,36,9,39,6,21,16,20,28,17,14,24,9,18,8,18,5,17,4,22,7,6,15,6,22,5,33,13,15,18,29,21,17,29,16,45,21,25,26,29,22,24,19,29,22,26,22,22,29,34,15,15,13,14,20,17,13,18,27,20,14,36,17,26,17,33,12,32,21,39,13,42,21,18,35,20,25,22,26,43,19,28,20,27,16,42,20,53,14,67,22,61,20,52,12,37,22,40,14,33,9,31,25,25,16,28,19,40,24,59,36,39,16,32,22,25,15,18,17,38,10,24,8,35,12,39,9,32,15,38,22,52,23,60,6,50,12,41,15,47,15,41,8,46,16
16,34,17,40,10,48,3,31,2,25,6,39,2,40,7,34,7,32,7,38,9,37,12,46,11,29,4,28,10,34,12,16,10,33,10,34,11,30,13,25,10,29,11,21,8,15,18,23,4,28,6,31,12,39,15,39,16,19,5,19,3,16,2,11,0,7,0,16,0,15,0,15,5,14,1,13,0,16,0,23,0,35,1,23,1,32,8,19,7,19,11,32,5,29,7,35,3,33,4,31,3,32,5,30,12,23,11,33,12,38,11,36,9,35,7,26,11,41,7,51,1,41,1,31,8,25,4,39,8,33,12,29,18,35,16,37,16,50,19,45,26,41,26,45,39,33,34,35,49,30,37,23,18,21,15,32,7,42,7,33,18,29,15,20,16,23,12,14,7,15,6,15,6,15,13,12,15,7,17,5,22,5,30,25,18,16,19,21,13,23,16,28,33,31,29,20,24,31,18,20,27,22,22,37,19,25,13,12,19,13,11,12,18,21,20,27,9,37,22,24,14,29,16,32,13,38,23,25,26,17,28,22,15,31,25,37,21,39,18,28,20,39,16,46,14,54,20,53,18,42,20,42,16,38,8,36,23,25,24,18,11,34,24,41,25,51,24,32,13,31,18,20,19,24,10,28,4,26,12,33,7,43,11,33,18,42,21,70,11,56,7,41,24,56,17,47,13,58,13,42
43,18,38,9,46,5,61,3,34,3,36,6,47,6,33,7,38,7,37,5,36,8,44,7,40,4,25,5,40,14,34,7,23,11,25,5,40,8,30,10,34,10,19,10,17,13,13,8,25,4,21,15,33,16,29,22,30,13,13,0,25,3,17,2,17,0,11,0,18,0,8,1,17,3,11,0,16,0,23,0,37,1,17,4,30,7,19,12,25,6,27,9,29,7,38,5,24,0,26,5,29,6,27,7,22,9,35,15,32,11,39,15,38,11,24,7,21,9,44,2,45,0,53,4,32,8,40,7,29,16,44,12,39,18,40,14,35,16,37,21,50,30,43,39,33,30,31,41,29,31,27,32,17,12,20,9,25,10,40,9,35,18,21,9,21,11,17,15,23,5,11,17,15,11,9,22,10,20,3,15,5,24,12,21,24,16,16,19,20,11,28,36,33,27,18,33,21,19,26,16,16,13,24,28,30,21,17,10,7,11,8,18,14,20,29,12,23,28,34,12,24,9,30,15,38,18,24,25,31,26,14,18,21,16,31,29,37,20,34,16,34,24,45,5,31,17,39,27,48,18,32,21,51,8,36,22,22,28,19,21,21,17,27,22,47,19,35,20,28,23,21,17,28,9,23,3,40,14,21,11,38,12,33,16,28,19,42,15,57,9,42,12,58,24,43,19,55,16,62,11
10,45,15,43,3,57,7,66,4,47,4,53,10,44,7,40,3,58,5,31,4,33,5,37,1,33,1,19,8,30,9,26,7,31,8,35,8,45,11,37,5,31,14,23,14,13,9,11,3,24,7,20,19,22,30,27,27,22,12,16,2,29,5,19,0,12,0,9,0,13,0,14,1,15,3,9,1,22,0,26,2,18,2,15,7,22,8,15,13,26,11,21,6,27,5,30,3,28,3,33,1,28,7,26,3,25,10,34,13,35,16,51,15,32,9,19,13,18,4,44,2,52,1,53,8,45,9,37,20,38,15,42,21,43,11,43,16,38,8,46,27,49,39,37,24,34,37,25,34,20,22,26,14,20,7,14,8,23,10,36,12,23,18,20,7,16,18,24,14,25,12,20,18,11,14,8,26,6,11,4,24,13,26,11,14,19,19,14,14,25,31,30,32,19,38,22,22,22,14,26,16,18,16,18,26,20,10,9,9,11,14,13,12,15,12,19,30,36,9,37,10,27,13,31,19,31,28,34,31,20,14,19,16,34,20,33,27,32,15,41,28,33,10,39,13,40,17,35,23,43,24,40,24,46,20,24,17,24,34,17,32,34,31,40,20,50,25,30,39,26,13,27,7,33,5,43,13,30,14,42,12,28,16,21,15,39,18,33,8,50,9,47,14,61,23,46,13,46,14,47
52,7,45,7,42,7,63,7,73,6,58,6,55,11,59,3,54,3,56,4,33,2,26,1,32,1,28,4,23,4,27,4,35,7,36,8,37,6,42,8,34,7,35,16,17,10,11,7,17,4,23,16,22,21,30,30,21,23,16,4,25,5,23,1,15,0,8,0,13,0,12,0,14,3,13,2,21,2,22,2,20,3,13,5,17,6,13,13,19,13,22,8,20,10,29,5,25,5,37,1,34,3,32,1,29,5,36,10,39,20,44,20,47,11,37,13,18,12,31,3,41,5,54,4,47,9,49,16,38,19,30,18,53,14,44,16,29,12,40,17,54,39,42,25,39,23,26,26,26,29,12,12,21,7,22,4,21,9,29,19,28,16,29,15,8,22,22,17,27,16,34,15,21,16,7,17,8,20,2,18,10,17,16,21,10,16,17,14,17,22,19,31,22,37,31,27,21,16,27,13,26,14,15,22,18,16,9,5,14,9,10,12,19,9,10,15,25,17,36,14,32,10,26,26,28,26,32,27,21,16,23,16,28,23,46,18,33,23,39,15,40,17,36,10,44,17,40,18,42,30,48,21,28,27,33,22,35,27,29,31,30,36,33,29,45,35,33,30,30,22,32,6,27,6,37,12,39,12,41,10,32,14,28,15,28,18,31,9,38,14,40,9,58,23,58,17,67,10,39,10
6,42,4,44,12,51,11,66,11,61,7,61,10,69,3,54,1,56,3,49,3,38,1,30,0,35,3,19,6,40,4,30,3,39,12,41,6,31,3,43,10,36,9,33,12,20,10,21,5,16,7,23,16,22,20,25,21,14,11,15,2,25,1,22,2,19,0,12,0,8,0,10,3,10,5,20,3,26,1,28,3,24,9,15,3,9,14,16,16,23,11,21,8,18,7,27,5,24,4,29,5,29,5,31,4,44,6,37,14,55,24,40,16,45,14,22,13,23,12,35,6,41,9,41,7,57,12,44,12,30,9,53,8,57,17,37,16,43,12,38,24,47,21,35,25,27,13,21,28,18,16,14,9,25,10,19,9,18,15,35,17,29,14,15,15,18,24,23,12,41,19,23,16,8,11,7,16,8,19,5,9,13,7,16,20,20,14,11,17,14,18,17,34,31,26,24,25,23,16,31,8,25,17,19,17,11,7,10,8,12,10,8,12,17,8,11,10,28,16,31,16,22,20,29,26,30,22,26,18,29,7,35,31,30,31,40,16,49,17,40,16,43,10,50,17,38,15,39,22,49,24,36,26,29,21,34,23,34,21,33,24,26,27,26,32,34,29,29,22,27,22,35,11,29,7,40,16,37,10,42,16,24,20,28,18,31,22,48,9,42,14,34,17,54,23,76,12,58,8,50
39,7,44,7,39,15,55,16,64,7,46,12,59,5,52,2,43,3,54,4,46,2,43,0,40,3,32,8,31,7,30,5,31,7,39,10,45,6,48,9,41,13,40,11,35,6,23,9,19,4,16,5,19,10,10,14,18,9,17,7,18,4,19,3,20,2,16,2,10,2,10,2,7,5,15,6,19,0,31,1,32,6,17,7,6,8,12,17,17,20,25,13,20,9,16,11,25,6,27,5,26,8,21,10,39,7,48,7,40,18,34,19,45,16,39,10,25,19,27,7,37,13,28,8,53,9,39,6,42,11,36,2,71,7,52,18,46,11,46,11,39,23,39,18,27,21,17,18,24,18,19,16,17,7,20,9,13,12,30,12,24,15,15,11,26,18,27,22,27,23,33,20,11,13,6,11,9,19,10,19,6,3,9,7,16,13,17,24,15,12,11,19,21,21,32,31,20,18,29,20,34,12,32,8,22,9,22,7,11,10,13,10,10,11,10,9,17,18,26,19,25,21,29,20,28,21,28,12,33,7,36,13,23,36,32,24,46,18,43,24,40,13,48,8,30,23,37,13,36,19,54,21,38,20,36,24,25,26,31,12,32,21,24,28,23,26,31,24,23,22,33,20,43,20,24,12,34,12,35,18,27,21,30,17,32,20,42,18,45,16,43,17,45,15,52,18,61,10,59,7
10,32,7,40,15,35,11,65,14,44,9,46,7,52,8,41,7,45,2,48,3,37,4,48,6,32,7,35,4,36,9,31,2,30,8,55,10,53,7,61,16,38,18,41,8,42,8,20,8,18,4,13,6,9,9,15,3,16,5,20,6,13,4,15,3,13,5,17,4,10,4,14,4,12,4,23,1,26,0,32,4,14,2,1,9,8,11,8,12,25,25,17,17,18,12,20,7,24,8,28,12,26,7,29,14,47,7,39,13,26,11,39,16,36,15,45,8,27,14,39,8,29,13,43,15,43,7,52,11,30,4,52,5,63,10,51,9,42,12,43,14,50,19,31,24,26,16,21,22,24,16,15,14,19,10,16,10,22,9,21,11,19,20,17,13,35,24,28,26,25,17,29,28,16,9,10,3,9,29,4,8,3,3,14,10,17,9,14,19,16,12,18,12,28,31,18,19,24,21,29,23,41,11,31,14,24,7,26,11,32,12,11,12,11,12,17,15,26,16,23,25,26,16,39,11,34,14,37,5,31,10,24,21,23,33,37,21,39,26,38,22,40,7,35,16,27,15,26,12,44,9,52,22,51,25,30,25,25,27,31,13,26,27,28,27,21,22,20,27,25,24,42,27,44,24,21,15,29,14,28,17,24,15,36,14,33,30,40,24,50,21,38,19,43,24,40,11,65,14,36
29,9,35,19,38,14,37,8,54,16,47,9,41,14,51,10,48,6,54,3,31,7,42,9,44,7,33,4,34,4,37,3,37,2,47,8,62,7,60,12,41,16,33,19,56,11,27,9,24,11,15,6,16,6,20,2,8,2,14,3,12,3,15,6,15,3,22,3,21,2,14,3,20,3,19,3,27,0,26,0,16,3,11,8,3,11,9,6,10,16,18,20,13,17,23,8,25,9,26,9,32,13,29,12,33,14,35,4,38,14,32,8,40,13,53,10,30,14,40,6,49,13,41,17,39,11,44,8,48,4,43,4,51,11,51,12,40,9,32,19,60,18,52,18,36,17,29,16,29,19,26,17,18,17,24,14,13,10,19,14,27,12,27,17,32,11,21,18,27,22,25,28,27,14,20,6,8,16,8,10,4,5,9,7,16,10,14,20,24,16,15,4,17,22,15,30,19,21,20,17,32,23,33,12,19,15,27,10,37,13,25,23,11,13,21,11,30,16,29,19,36,9,41,15,42,10,37,14,39,14,34,11,32,31,25,25,43,26,31,27,38,24,36,9,34,10,24,13,34,8,52,19,52,23,47,29,23,29,36,35,23,15,28,24,34,27,19,24,29,23,48,27,48,28,36,22,30,19,27,17,35,13,34,13,29,22,37,34,41,28,37,22,38,29,35,16,46,15,54,12
